timestamp,frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
21-5-8 2:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 2:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 2:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 2:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 3:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 3:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 3:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 3:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 4:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 4:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 4:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 4:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 5:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 5:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 5:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 5:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 6:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 6:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 6:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 6:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 7:13,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 7:28,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 7:43,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 7:58,FRC3,43,43,63,63,0.5099999904632568,FALSE
21-5-8 8:13,FRC3,43,43,63,63,0.5099999904632568,FALSE
21-5-8 8:28,FRC3,43,43,63,63,0.5099999904632568,FALSE
21-5-8 8:43,FRC3,43,43,63,63,0.5099999904632568,FALSE
21-5-8 8:58,FRC3,33,43,82,63,0.8399999737739563,FALSE
21-5-8 9:13,FRC3,34,44,80,62,0.9300000071525574,FALSE
21-5-8 9:28,FRC3,44,44,62,62,0.949999988079071,FALSE
21-5-8 9:43,FRC3,43,43,63,63,0.9399999976158142,FALSE
21-5-8 9:58,FRC3,34,43,80,63,0.949999988079071,FALSE
21-5-8 10:13,FRC3,34,43,80,63,0.9300000071525574,FALSE
21-5-8 10:28,FRC3,31,43,88,63,0.9399999976158142,FALSE
21-5-8 10:43,FRC3,44,44,62,62,0.9599999785423279,FALSE
21-5-8 10:58,FRC3,34,44,80,62,0.9599999785423279,FALSE
21-5-8 11:13,FRC3,30,43,91,63,0.9599999785423279,FALSE
21-5-8 11:28,FRC3,43,43,63,63,0.9599999785423279,FALSE
21-5-8 11:43,FRC3,43,43,63,63,0.9599999785423279,FALSE
21-5-8 11:58,FRC3,44,44,62,62,0.9599999785423279,FALSE
21-5-8 12:13,FRC3,43,43,63,63,0.9800000190734863,FALSE
21-5-8 12:28,FRC3,43,43,63,63,0.9800000190734863,FALSE
21-5-8 12:43,FRC3,43,43,63,63,0.9800000190734863,FALSE
21-5-8 12:58,FRC3,43,43,63,63,0.9800000190734863,FALSE
21-5-8 13:13,FRC3,43,43,63,63,0.9800000190734863,FALSE
21-5-8 13:28,FRC3,43,43,63,63,0.9800000190734863,FALSE
21-5-8 13:43,FRC3,43,43,63,63,0.9800000190734863,FALSE
21-5-8 13:58,FRC3,44,44,62,62,0.6600000262260437,FALSE
21-5-8 14:13,FRC3,44,44,62,62,0.8799999952316284,FALSE
21-5-8 14:28,FRC3,44,44,62,62,0.8799999952316284,FALSE
21-5-8 14:43,FRC3,44,44,62,62,0.8799999952316284,FALSE
21-5-8 14:58,FRC3,44,44,62,62,0.9700000286102295,FALSE
21-5-8 15:13,FRC3,27,44,101,62,0.9700000286102295,FALSE
21-5-8 15:28,FRC3,33,43,82,63,0.9399999976158142,FALSE
21-5-8 15:43,FRC3,43,43,63,63,0.9300000071525574,FALSE
21-5-8 15:58,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-8 16:13,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-8 16:28,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-8 16:43,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-8 16:58,FRC3,43,43,63,63,0.9100000262260437,FALSE
21-5-8 17:13,FRC3,44,44,62,62,0.9100000262260437,FALSE
21-5-8 17:28,FRC3,43,43,63,63,0.9599999785423279,FALSE
21-5-8 17:43,FRC3,44,44,62,62,0.9599999785423279,FALSE
21-5-8 17:58,FRC3,27,43,101,63,0.9100000262260437,FALSE
21-5-8 18:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 18:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 18:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 18:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 19:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 19:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 19:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 19:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 20:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 20:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 20:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 20:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 21:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 21:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 21:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 21:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 22:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 22:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 22:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 22:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 23:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 23:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 23:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-8 23:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 0:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 0:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 0:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 0:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 1:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 1:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 1:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 1:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 2:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 2:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 2:43,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 2:58,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 3:13,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 3:28,FRC3,43,43,63,63,0.8899999856948853,FALSE
21-5-9 3:43,FRC3,32,44,85,62,0.5199999809265137,FALSE
21-5-9 3:58,FRC3,44,44,62,62,0.5199999809265137,FALSE
21-5-9 4:13,FRC3,44,44,62,62,0.5199999809265137,FALSE
21-5-9 4:28,FRC3,33,44,82,62,0.550000011920929,FALSE
21-5-9 4:43,FRC3,44,44,62,62,0.550000011920929,FALSE
21-5-9 4:58,FRC3,44,44,62,62,0.550000011920929,FALSE
