frc,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure,timestamp
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_00:24:06
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_00:34:06
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_00:44:07
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_00:54:07
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_01:04:07
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_01:14:07
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_01:24:07
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_01:34:08
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_01:44:08
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_01:54:08
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_02:04:08
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_02:14:08
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_02:24:08
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_02:34:09
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_02:44:09
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_02:54:09
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_03:04:09
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_03:14:09
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_03:24:10
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_03:34:10
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_03:44:10
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_03:54:10
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_04:04:10
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_04:14:11
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_04:24:11
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_04:34:11
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_04:44:11
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_04:54:11
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_05:04:11
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_05:14:12
FRC2,44,44,38,38,0.9700000286102295,false,2021-04-29_05:24:12
